Time,Attendance,Playoffs?,Last Five,Curr Win %,Day of Week,Month,Rivalry?,LS Win %,Last Game,Last Attendance vs Opp,Capacity
2008-04-16 19:00:00,18165.0,0.0,2.0,0.2535211267605634,Wednesday,April,1.0,0.5142857142857142,10876.0,15463.0,17923.0
2008-04-16 19:00:00,20562.0,0.0,4.0,0.6805555555555556,Wednesday,April,0.0,0.7,20562.0,19352.0,19432.0
2008-04-16 19:30:00,19073.0,0.0,2.0,0.17142857142857146,Wednesday,April,0.0,0.4864864864864865,19017.0,15029.0,19600.0
2008-04-16 20:00:00,17459.0,0.0,3.0,0.2714285714285714,Wednesday,April,0.0,0.4,16764.0,17513.0,18978.0
2008-04-16 20:30:00,21909.0,0.0,2.0,0.4857142857142857,Wednesday,April,0.0,0.65,21973.0,21792.0,20917.0
2008-04-16 20:30:00,18386.0,0.0,0.0,0.2676056338028169,Wednesday,April,0.0,0.6410256410256411,18489.0,16113.0,18055.0
2008-04-16 21:00:00,17892.0,0.0,1.0,0.22857142857142854,Wednesday,April,0.0,0.68,19720.0,13511.0,19520.0
2008-04-16 21:30:00,18797.0,0.0,3.0,0.6428571428571429,Wednesday,April,0.0,0.7,18797.0,18581.0,18418.0
2008-04-16 22:00:00,18422.0,0.0,3.0,0.5142857142857142,Wednesday,April,0.0,0.6790123456790124,18422.0,18773.0,18055.0
2008-04-19 12:30:00,20562.0,1.0,2.0,0.4861111111111111,Saturday,April,0.0,0.7,20562.0,18575.0,19432.0
2008-04-19 15:00:00,18797.0,1.0,3.0,0.6805555555555556,Saturday,April,1.0,0.7,18797.0,18581.0,18418.0
2008-04-19 21:30:00,18213.0,1.0,3.0,0.647887323943662,Saturday,April,1.0,0.6410256410256411,18386.0,14459.0,18055.0
2008-04-20 15:00:00,18997.0,1.0,4.0,0.7042253521126759,Sunday,April,0.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-04-20 20:30:00,18624.0,1.0,4.0,0.8028169014084507,Sunday,April,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-04-21 19:00:00,20562.0,1.0,2.0,0.4794520547945205,Monday,April,0.0,0.7,20562.0,16710.0,19432.0
2008-04-21 21:30:00,18158.0,1.0,4.0,0.6527777777777778,Monday,April,1.0,0.6410256410256411,18213.0,16764.0,18055.0
2008-04-22 21:30:00,18797.0,1.0,4.0,0.6849315068493149,Tuesday,April,1.0,0.7,18797.0,18581.0,18418.0
2008-04-23 20:00:00,18624.0,1.0,5.0,0.8055555555555556,Wednesday,April,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-04-23 22:30:00,18997.0,1.0,5.0,0.7083333333333334,Wednesday,April,0.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-04-24 19:30:00,20023.0,1.0,2.0,0.4794520547945205,Thursday,April,0.0,0.5492957746478874,18855.0,20207.0,19800.0
2008-04-24 20:00:00,20173.0,1.0,2.0,0.4864864864864865,Thursday,April,0.0,0.4864864864864865,15552.0,20173.0,20356.0
2008-04-24 22:30:00,19911.0,1.0,3.0,0.6438356164383562,Thursday,April,1.0,0.625,19911.0,19911.0,18306.0
2008-04-25 19:00:00,18805.0,1.0,2.0,0.4864864864864865,Friday,April,0.0,0.5492957746478874,20730.0,19176.0,20478.0
2008-04-25 22:30:00,18422.0,1.0,5.0,0.6891891891891891,Friday,April,1.0,0.6790123456790124,18422.0,19023.0,18055.0
2008-04-26 15:00:00,20416.0,1.0,1.0,0.472972972972973,Saturday,April,0.0,0.5492957746478874,20023.0,20367.0,19800.0
2008-04-26 17:30:00,19602.0,1.0,5.0,0.7123287671232876,Saturday,April,0.0,0.68,17892.0,11851.0,19520.0
2008-04-26 20:00:00,19725.0,1.0,4.0,0.7945205479452054,Saturday,April,0.0,0.4571428571428571,18738.0,15145.0,18118.0
2008-04-26 22:30:00,19911.0,1.0,3.0,0.6486486486486487,Saturday,April,1.0,0.625,19911.0,19911.0,18306.0
2008-04-27 13:00:00,20173.0,1.0,1.0,0.48,Sunday,April,0.0,0.4864864864864865,20173.0,20173.0,20356.0
2008-04-27 16:30:00,18422.0,1.0,4.0,0.68,Sunday,April,1.0,0.6790123456790124,18422.0,19023.0,18055.0
2008-04-27 19:00:00,18347.0,1.0,2.0,0.48,Sunday,April,0.0,0.5492957746478874,18805.0,20464.0,20478.0
2008-04-28 20:00:00,20016.0,1.0,3.0,0.7837837837837838,Monday,April,0.0,0.4571428571428571,19725.0,15210.0,18118.0
2008-04-28 22:30:00,19264.0,1.0,5.0,0.7162162162162162,Monday,April,0.0,0.68,19602.0,15206.0,19520.0
2008-04-29 21:30:00,18269.0,1.0,3.0,0.64,Tuesday,April,1.0,0.6410256410256411,18158.0,18273.0,18055.0
2008-04-29 21:30:00,18797.0,1.0,4.0,0.6842105263157895,Tuesday,April,1.0,0.7,18797.0,17949.0,18418.0
2008-04-30 18:00:00,20562.0,1.0,2.0,0.4868421052631579,Wednesday,April,0.0,0.7,20562.0,20562.0,19432.0
2008-04-30 20:30:00,18624.0,1.0,3.0,0.7866666666666666,Wednesday,April,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-01 20:00:00,14130.0,1.0,1.0,0.4675324675324675,Thursday,May,0.0,0.5492957746478874,18347.0,13392.0,20478.0
2008-05-02 19:00:00,20173.0,1.0,2.0,0.4805194805194805,Friday,May,0.0,0.4864864864864865,20173.0,12073.0,20356.0
2008-05-02 20:00:00,20425.0,1.0,2.0,0.7763157894736842,Friday,May,0.0,0.4571428571428571,20016.0,19225.0,18118.0
2008-05-02 22:30:00,19911.0,1.0,3.0,0.6447368421052632,Friday,May,1.0,0.625,19911.0,19911.0,18306.0
2008-05-04 16:30:00,18997.0,1.0,2.0,0.6363636363636364,Sunday,May,0.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-05-06 20:00:00,18624.0,1.0,2.0,0.5714285714285714,Tuesday,May,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-08 19:00:00,18624.0,1.0,2.0,0.5641025641025641,Thursday,May,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-09 21:00:00,19911.0,1.0,2.0,0.6329113924050633,Friday,May,0.0,0.625,19911.0,19911.0,18306.0
2008-05-10 20:00:00,20562.0,1.0,2.0,0.569620253164557,Saturday,May,0.0,0.7,20562.0,16419.0,19432.0
2008-05-11 15:30:00,19911.0,1.0,3.0,0.6375,Sunday,May,0.0,0.625,19911.0,19911.0,18306.0
2008-05-12 20:00:00,20562.0,1.0,3.0,0.575,Monday,May,0.0,0.7,20562.0,17232.0,19432.0
2008-05-14 20:00:00,18624.0,1.0,2.0,0.5679012345679012,Wednesday,May,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-14 22:30:00,18997.0,1.0,2.0,0.6296296296296297,Wednesday,May,0.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-05-16 20:00:00,20562.0,1.0,3.0,0.573170731707317,Friday,May,0.0,0.7,20562.0,18062.0,19432.0
2008-05-16 22:30:00,19911.0,1.0,2.0,0.6219512195121951,Friday,May,0.0,0.625,19911.0,19911.0,18306.0
2008-05-18 15:30:00,18624.0,1.0,3.0,0.5662650602409639,Sunday,May,0.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-20 20:30:00,18624.0,1.0,3.0,0.6785714285714286,Tuesday,May,1.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-21 21:00:00,18997.0,1.0,3.0,0.6753246753246753,Wednesday,May,1.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-05-22 20:30:00,18624.0,1.0,3.0,0.6823529411764706,Thursday,May,1.0,0.6285714285714286,18624.0,18624.0,18624.0
2008-05-23 21:00:00,18997.0,1.0,2.0,0.6666666666666666,Friday,May,1.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-05-25 20:30:00,18797.0,1.0,2.0,0.6708860759493671,Sunday,May,1.0,0.7,18797.0,18581.0,18418.0
2008-05-27 21:00:00,18797.0,1.0,2.0,0.6625,Tuesday,May,1.0,0.7,18797.0,18581.0,18418.0
2008-05-28 20:30:00,18624.0,1.0,2.0,0.6704545454545454,Wednesday,May,1.0,0.6285714285714286,18624.0,17169.0,18624.0
2008-05-29 21:00:00,18997.0,1.0,1.0,0.654320987654321,Thursday,May,1.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-06-05 21:00:00,18624.0,1.0,3.0,0.7093023255813954,Thursday,June,1.0,0.6285714285714286,18624.0,17123.0,18624.0
2008-06-08 21:00:00,18624.0,1.0,2.0,0.7011494252873564,Sunday,June,1.0,0.6285714285714286,18624.0,14899.0,18624.0
2008-06-10 21:00:00,18997.0,1.0,3.0,0.7045454545454546,Tuesday,June,1.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-06-12 21:00:00,18997.0,1.0,2.0,0.6966292134831461,Thursday,June,1.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-06-15 21:00:00,18997.0,1.0,2.0,0.7,Sunday,June,1.0,0.7272727272727273,18997.0,18997.0,18997.0
2008-06-17 21:00:00,18624.0,1.0,2.0,0.6923076923076923,Tuesday,June,1.0,0.6285714285714286,18624.0,13529.0,18624.0
2008-10-28 20:00:00,18624.0,0.0,0.0,0.0,Tuesday,October,0.0,0.6923076923076923,18624.0,18624.0,18624.0
2008-10-28 20:30:00,21762.0,0.0,0.0,0.0,Tuesday,October,0.0,0.4857142857142857,21909.0,21801.0,20917.0
2008-10-28 22:30:00,18997.0,0.0,0.0,0.0,Tuesday,October,0.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-10-29 18:00:00,15750.0,0.0,1.0,1.0,Wednesday,October,0.0,0.4675324675324675,14130.0,13673.0,20478.0
2008-10-29 20:00:00,18797.0,0.0,0.0,0.0,Wednesday,October,1.0,0.654320987654321,18797.0,18418.0,18418.0
2008-10-29 20:00:00,17820.0,0.0,0.0,0.0,Wednesday,October,0.0,0.2714285714285714,17459.0,13874.0,18978.0
2008-10-29 20:30:00,18196.0,0.0,0.0,0.0,Wednesday,October,0.0,0.6447368421052632,18269.0,14432.0,18055.0
2008-10-29 21:00:00,19911.0,0.0,1.0,1.0,Wednesday,October,0.0,0.6219512195121951,19911.0,19911.0,18306.0
2008-10-29 22:30:00,19060.0,0.0,2.0,1.0,Wednesday,October,1.0,0.2676056338028169,20084.0,15513.0,19068.0
2008-10-30 20:00:00,20066.0,0.0,2.0,1.0,Thursday,October,1.0,0.5147058823529411,20378.0,19567.0,19200.0
2008-10-31 19:00:00,11717.0,0.0,1.0,0.5,Friday,October,0.0,0.4675324675324675,15750.0,11728.0,20478.0
2008-10-31 19:00:00,19800.0,0.0,2.0,1.0,Friday,October,0.0,0.4666666666666667,20416.0,20605.0,19800.0
2008-10-31 19:30:00,19600.0,0.0,0.0,0.0,Friday,October,0.0,0.17142857142857146,19073.0,18108.0,19600.0
2008-10-31 20:00:00,18624.0,0.0,1.0,0.5,Friday,October,0.0,0.6923076923076923,18624.0,14361.0,18624.0
2008-10-31 22:30:00,20516.0,0.0,0.0,0.0,Friday,October,0.0,0.5142857142857142,19980.0,17726.0,19441.0
2008-10-31 22:30:00,11418.0,0.0,0.0,0.0,Friday,October,0.0,0.2676056338028169,19060.0,17030.0,19068.0
2008-11-01 19:00:00,19651.0,0.0,1.0,0.3333333333333333,Saturday,November,0.0,0.7792207792207793,20425.0,19330.0,18118.0
2008-11-01 19:00:00,18165.0,0.0,1.0,0.5,Saturday,November,0.0,0.2535211267605634,18165.0,16205.0,17923.0
2008-11-01 20:00:00,16893.0,0.0,1.0,0.5,Saturday,November,0.0,0.2714285714285714,17820.0,19111.0,18978.0
2008-11-01 20:30:00,21785.0,0.0,1.0,0.3333333333333333,Saturday,November,0.0,0.4857142857142857,21762.0,21908.0,20917.0
2008-11-01 20:30:00,16996.0,0.0,0.0,0.0,Saturday,November,0.0,0.6447368421052632,18196.0,15739.0,18055.0
2008-11-01 21:00:00,19651.0,0.0,3.0,1.0,Saturday,November,0.0,0.7162162162162162,19264.0,17429.0,19520.0
2008-11-01 21:00:00,19602.0,0.0,2.0,1.0,Saturday,November,0.0,0.6219512195121951,19911.0,19911.0,18306.0
2008-11-01 22:00:00,18422.0,0.0,1.0,0.3333333333333333,Saturday,November,0.0,0.6842105263157895,18422.0,17531.0,18055.0
2008-11-03 19:00:00,10100.0,0.0,0.0,0.0,Monday,November,0.0,0.4675324675324675,11717.0,14503.0,20478.0
2008-11-03 20:00:00,10121.0,0.0,2.0,0.5,Monday,November,0.0,0.22857142857142854,16139.0,18119.0,17794.0
2008-11-03 20:30:00,19923.0,0.0,1.0,0.3333333333333333,Monday,November,0.0,0.5147058823529411,20066.0,20296.0,19200.0
2008-11-03 22:30:00,12712.0,0.0,3.0,1.0,Monday,November,0.0,0.2676056338028169,11418.0,13266.0,19068.0
2008-11-04 20:30:00,18291.0,0.0,3.0,0.75,Tuesday,November,0.0,0.6447368421052632,16996.0,18156.0,18055.0
2008-11-04 20:30:00,17398.0,0.0,0.0,0.0,Tuesday,November,0.0,0.654320987654321,18797.0,18420.0,18418.0
2008-11-05 19:00:00,11660.0,0.0,3.0,1.0,Wednesday,November,0.0,0.2535211267605634,18165.0,11006.0,17923.0
2008-11-05 19:00:00,18602.0,0.0,3.0,0.75,Wednesday,November,0.0,0.4666666666666667,19800.0,19800.0,19800.0
2008-11-05 19:30:00,15103.0,0.0,2.0,0.4,Wednesday,November,0.0,0.17142857142857146,19600.0,15858.0,19600.0
2008-11-05 20:00:00,20562.0,0.0,2.0,0.6666666666666666,Wednesday,November,1.0,0.5662650602409639,20562.0,18836.0,19432.0
2008-11-05 20:00:00,11112.0,0.0,1.0,0.25,Wednesday,November,0.0,0.2714285714285714,16893.0,19177.0,18978.0
2008-11-05 21:00:00,19911.0,0.0,4.0,1.0,Wednesday,November,0.0,0.6219512195121951,19602.0,19911.0,18306.0
2008-11-05 22:30:00,18997.0,0.0,4.0,1.0,Wednesday,November,1.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-11-06 22:30:00,20611.0,0.0,2.0,0.4,Thursday,November,0.0,0.5142857142857142,20516.0,19476.0,19441.0
2008-11-07 19:00:00,20173.0,0.0,0.0,0.0,Friday,November,0.0,0.4805194805194805,20173.0,14296.0,20356.0
2008-11-07 19:30:00,18290.0,0.0,3.0,0.6,Friday,November,0.0,0.7792207792207793,19651.0,18890.0,18118.0
2008-11-07 19:30:00,18624.0,0.0,3.0,0.5,Friday,November,0.0,0.6923076923076923,18624.0,14584.0,18624.0
2008-11-07 19:30:00,20562.0,0.0,1.0,0.25,Friday,November,0.0,0.5662650602409639,20562.0,18243.0,19432.0
2008-11-07 20:00:00,17387.0,0.0,1.0,0.2,Friday,November,0.0,0.654320987654321,17398.0,18418.0,18418.0
2008-11-07 20:30:00,21967.0,0.0,3.0,0.75,Friday,November,0.0,0.4857142857142857,21785.0,22352.0,20917.0
2008-11-07 21:00:00,19911.0,0.0,5.0,1.0,Friday,November,0.0,0.6219512195121951,19911.0,19911.0,18306.0
2008-11-07 22:30:00,14670.0,0.0,0.0,0.0,Friday,November,0.0,0.2676056338028169,12712.0,18232.0,19068.0
2008-11-07 22:30:00,19175.0,0.0,2.0,0.4,Friday,November,0.0,0.7162162162162162,19651.0,15120.0,19520.0
2008-11-08 20:30:00,21965.0,0.0,4.0,0.8,Saturday,November,1.0,0.4857142857142857,21967.0,21592.0,20917.0
2008-11-08 22:00:00,20599.0,0.0,3.0,0.5,Saturday,November,0.0,0.5142857142857142,20611.0,19995.0,19441.0
2008-11-09 15:30:00,14249.0,0.0,1.0,0.14285714285714285,Sunday,November,0.0,0.2676056338028169,14670.0,17903.0,19068.0
2008-11-09 20:00:00,14359.0,0.0,2.0,0.42857142857142855,Sunday,November,0.0,0.7162162162162162,19175.0,19099.0,19520.0
2008-11-09 21:30:00,18997.0,0.0,5.0,1.0,Sunday,November,0.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-11-10 19:00:00,10165.0,0.0,1.0,0.14285714285714285,Monday,November,0.0,0.2535211267605634,11660.0,13559.0,17923.0
2008-11-10 19:30:00,18624.0,0.0,2.0,0.5,Monday,November,0.0,0.6923076923076923,18624.0,18624.0,18624.0
2008-11-10 21:00:00,18422.0,0.0,4.0,0.8333333333333334,Monday,November,0.0,0.6842105263157895,18422.0,17747.0,18055.0
2008-11-11 19:00:00,19842.0,0.0,2.0,0.375,Tuesday,November,0.0,0.5662650602409639,20562.0,20562.0,19432.0
2008-11-11 19:00:00,12839.0,0.0,4.0,0.8571428571428571,Tuesday,November,0.0,0.4675324675324675,10100.0,17647.0,20478.0
2008-11-11 20:30:00,21738.0,0.0,1.0,0.375,Tuesday,November,0.0,0.4857142857142857,21965.0,23017.0,20917.0
2008-11-11 20:30:00,20391.0,0.0,5.0,1.0,Tuesday,November,0.0,0.5147058823529411,19923.0,20150.0,19200.0
2008-11-11 20:30:00,16569.0,0.0,2.0,0.3333333333333333,Tuesday,November,0.0,0.654320987654321,17387.0,18418.0,18418.0
2008-11-12 19:00:00,18093.0,0.0,1.0,0.42857142857142855,Wednesday,November,0.0,0.4666666666666667,18602.0,19800.0,19800.0
2008-11-12 19:30:00,18624.0,0.0,5.0,0.8888888888888888,Wednesday,November,0.0,0.6923076923076923,18624.0,15389.0,18624.0
2008-11-12 20:00:00,14885.0,0.0,1.0,0.2,Wednesday,November,0.0,0.4805194805194805,20173.0,20173.0,20356.0
2008-11-12 20:00:00,15021.0,0.0,4.0,0.625,Wednesday,November,0.0,0.17142857142857146,15103.0,18883.0,19600.0
2008-11-12 20:00:00,10129.0,0.0,3.0,0.5714285714285714,Wednesday,November,0.0,0.22857142857142854,10121.0,16512.0,17794.0
2008-11-12 22:30:00,13266.0,0.0,4.0,0.4444444444444444,Wednesday,November,0.0,0.2676056338028169,14249.0,17233.0,19068.0
2008-11-12 22:30:00,18422.0,0.0,3.0,0.7142857142857143,Wednesday,November,0.0,0.6842105263157895,18422.0,16860.0,18055.0
2008-11-13 20:00:00,20562.0,0.0,2.0,0.42857142857142855,Thursday,November,0.0,0.5662650602409639,19842.0,13910.0,19432.0
2008-11-13 20:30:00,21751.0,0.0,1.0,0.25,Thursday,November,0.0,0.4857142857142857,21738.0,23024.0,20917.0
2008-11-14 19:00:00,12742.0,0.0,2.0,0.4444444444444444,Friday,November,0.0,0.2535211267605634,10165.0,18165.0,17923.0
2008-11-14 19:30:00,15284.0,0.0,1.0,0.16666666666666666,Friday,November,0.0,0.17142857142857146,15021.0,20215.0,19600.0
2008-11-14 20:00:00,18624.0,0.0,3.0,0.5,Friday,November,0.0,0.6923076923076923,18624.0,13852.0,18624.0
2008-11-14 20:00:00,11308.0,0.0,2.0,0.5,Friday,November,0.0,0.22857142857142854,10129.0,17176.0,17794.0
2008-11-14 20:30:00,20085.0,0.0,4.0,0.6666666666666666,Friday,November,0.0,0.5147058823529411,20391.0,19322.0,19200.0
2008-11-14 20:30:00,18797.0,0.0,3.0,0.375,Friday,November,1.0,0.654320987654321,16569.0,18418.0,18418.0
2008-11-14 22:30:00,18997.0,0.0,4.0,0.8571428571428571,Friday,November,1.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-11-15 15:30:00,12823.0,0.0,1.0,0.1111111111111111,Saturday,November,0.0,0.2676056338028169,13266.0,11504.0,19068.0
2008-11-15 19:00:00,13385.0,0.0,3.0,0.5,Saturday,November,0.0,0.4675324675324675,12839.0,13509.0,20478.0
2008-11-15 19:30:00,20562.0,0.0,2.0,0.6666666666666666,Saturday,November,0.0,0.5662650602409639,20562.0,17604.0,19432.0
2008-11-15 20:00:00,12213.0,0.0,5.0,0.6666666666666666,Saturday,November,0.0,0.2714285714285714,11112.0,20200.0,18978.0
2008-11-15 20:30:00,21759.0,0.0,1.0,0.2857142857142857,Saturday,November,0.0,0.4857142857142857,21751.0,22874.0,20917.0
2008-11-16 13:00:00,19800.0,0.0,1.0,0.5,Sunday,November,0.0,0.4666666666666667,18093.0,20384.0,19800.0
2008-11-16 20:00:00,16721.0,0.0,0.0,0.1111111111111111,Sunday,November,0.0,0.7162162162162162,14359.0,19730.0,19520.0
2008-11-16 20:00:00,18422.0,0.0,4.0,0.7777777777777778,Sunday,November,0.0,0.6842105263157895,18422.0,16914.0,18055.0
2008-11-17 21:00:00,19911.0,0.0,2.0,0.7,Monday,November,0.0,0.6219512195121951,19911.0,19584.0,18306.0
2008-11-17 22:30:00,14962.0,0.0,4.0,0.5,Monday,November,0.0,0.2676056338028169,12823.0,14964.0,19068.0
2008-11-18 19:00:00,13379.0,0.0,2.0,0.375,Tuesday,November,0.0,0.2535211267605634,12742.0,12513.0,17923.0
2008-11-18 19:00:00,15102.0,0.0,1.0,0.14285714285714285,Tuesday,November,0.0,0.4805194805194805,14885.0,14205.0,20356.0
2008-11-18 19:30:00,18624.0,0.0,2.0,0.5,Tuesday,November,1.0,0.6923076923076923,18624.0,13109.0,18624.0
2008-11-18 20:00:00,10834.0,0.0,1.0,0.3333333333333333,Tuesday,November,0.0,0.22857142857142854,11308.0,15817.0,17794.0
2008-11-18 21:00:00,14413.0,0.0,2.0,0.4166666666666667,Tuesday,November,0.0,0.7162162162162162,16721.0,19913.0,19520.0
2008-11-18 22:30:00,18997.0,0.0,4.0,0.875,Tuesday,November,0.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-11-19 19:00:00,14416.0,0.0,1.0,0.125,Wednesday,November,0.0,0.7792207792207793,18290.0,16728.0,18118.0
2008-11-19 19:30:00,15014.0,0.0,2.0,0.5,Wednesday,November,0.0,0.17142857142857146,15284.0,20017.0,19600.0
2008-11-19 20:00:00,10111.0,0.0,3.0,0.4545454545454545,Wednesday,November,0.0,0.2714285714285714,12213.0,19356.0,18978.0
2008-11-19 20:00:00,18203.0,0.0,2.0,0.5454545454545454,Wednesday,November,1.0,0.6447368421052632,18291.0,18235.0,18055.0
2008-11-19 20:30:00,16559.0,0.0,3.0,0.4545454545454545,Wednesday,November,0.0,0.654320987654321,18797.0,18418.0,18418.0
2008-11-19 21:00:00,19911.0,0.0,3.0,0.7272727272727273,Wednesday,November,0.0,0.6219512195121951,19911.0,18981.0,18306.0
2008-11-19 22:30:00,20599.0,0.0,4.0,0.6363636363636364,Wednesday,November,0.0,0.5142857142857142,20599.0,20403.0,19441.0
2008-11-20 20:00:00,18624.0,0.0,3.0,0.7,Thursday,November,1.0,0.6923076923076923,18624.0,18624.0,18624.0
2008-11-20 22:30:00,18422.0,0.0,2.0,0.6363636363636364,Thursday,November,0.0,0.6842105263157895,18422.0,19023.0,18055.0
2008-11-21 19:00:00,14699.0,0.0,4.0,0.7272727272727273,Friday,November,0.0,0.2535211267605634,13379.0,14412.0,17923.0
2008-11-21 19:00:00,13474.0,0.0,4.0,0.5,Friday,November,0.0,0.4675324675324675,13385.0,19369.0,20478.0
2008-11-21 19:00:00,20173.0,0.0,1.0,0.1111111111111111,Friday,November,0.0,0.4805194805194805,15102.0,20173.0,20356.0
2008-11-21 20:00:00,19107.0,0.0,1.0,0.18181818181818185,Friday,November,0.0,0.2714285714285714,10111.0,17111.0,18978.0
2008-11-21 20:30:00,20035.0,0.0,1.0,0.3333333333333333,Friday,November,0.0,0.5147058823529411,20085.0,19486.0,19200.0
2008-11-21 20:30:00,17354.0,0.0,2.0,0.6666666666666666,Friday,November,0.0,0.654320987654321,16559.0,18408.0,18418.0
2008-11-21 22:30:00,18997.0,0.0,4.0,0.9,Friday,November,0.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-11-22 19:30:00,18685.0,0.0,3.0,0.6,Saturday,November,0.0,0.17142857142857146,15014.0,19600.0,19600.0
2008-11-22 19:30:00,20562.0,0.0,4.0,0.8,Saturday,November,0.0,0.5662650602409639,20562.0,20562.0,19432.0
2008-11-22 20:00:00,13121.0,0.0,3.0,0.6923076923076923,Saturday,November,0.0,0.22857142857142854,10834.0,17871.0,17794.0
2008-11-22 21:00:00,18422.0,0.0,3.0,0.6153846153846154,Saturday,November,0.0,0.6842105263157895,18422.0,18413.0,18055.0
2008-11-23 12:30:00,19800.0,0.0,2.0,0.4545454545454545,Sunday,November,0.0,0.4666666666666667,19800.0,20307.0,19800.0
2008-11-23 17:00:00,13556.0,0.0,4.0,0.5384615384615384,Sunday,November,0.0,0.4675324675324675,13474.0,15107.0,20478.0
2008-11-23 21:00:00,16202.0,0.0,4.0,0.6153846153846154,Sunday,November,0.0,0.7162162162162162,14413.0,19776.0,19520.0
2008-11-23 21:30:00,18997.0,0.0,0.0,0.2857142857142857,Sunday,November,0.0,0.6923076923076923,18997.0,18997.0,18997.0
2008-11-24 19:30:00,18704.0,0.0,2.0,0.5454545454545454,Monday,November,0.0,0.17142857142857146,18685.0,19971.0,19600.0
2008-11-24 20:00:00,12053.0,0.0,4.0,0.5384615384615384,Monday,November,0.0,0.22857142857142854,13121.0,15104.0,17794.0
2008-11-24 21:00:00,19911.0,0.0,3.0,0.6428571428571429,Monday,November,0.0,0.6219512195121951,19911.0,19911.0,18306.0
2008-11-24 22:00:00,20467.0,0.0,0.0,0.26666666666666666,Monday,November,0.0,0.5142857142857142,20599.0,19996.0,19441.0
2008-11-25 19:00:00,13852.0,0.0,1.0,0.18181818181818185,Tuesday,November,0.0,0.4805194805194805,20173.0,19588.0,20356.0
2008-11-25 20:30:00,19996.0,0.0,1.0,0.2727272727272727,Tuesday,November,0.0,0.5147058823529411,20035.0,20173.0,19200.0
2008-11-26 19:00:00,19753.0,0.0,0.0,0.07142857142857142,Wednesday,November,0.0,0.5662650602409639,20562.0,16527.0,19432.0
2008-11-26 19:30:00,18624.0,0.0,1.0,0.3076923076923077,Wednesday,November,0.0,0.6923076923076923,18624.0,14393.0,18624.0
2008-11-26 19:30:00,14985.0,0.0,3.0,0.5,Wednesday,November,0.0,0.4675324675324675,13556.0,14928.0,20478.0
2008-11-26 20:00:00,11708.0,0.0,3.0,0.7142857142857143,Wednesday,November,0.0,0.2714285714285714,19107.0,17551.0,18978.0
2008-11-26 20:30:00,17837.0,0.0,4.0,0.5714285714285714,Wednesday,November,0.0,0.654320987654321,17354.0,18354.0,18418.0
2008-11-26 20:30:00,18194.0,0.0,2.0,0.3333333333333333,Wednesday,November,0.0,0.6447368421052632,18203.0,18320.0,18055.0
2008-11-26 21:00:00,19911.0,0.0,3.0,0.6666666666666666,Wednesday,November,0.0,0.6219512195121951,19911.0,19911.0,18306.0
2008-11-26 22:00:00,20528.0,0.0,4.0,0.6666666666666666,Wednesday,November,0.0,0.5142857142857142,20467.0,19980.0,19441.0
2008-11-26 22:30:00,14934.0,0.0,1.0,0.15384615384615385,Wednesday,November,0.0,0.2676056338028169,14962.0,19060.0,19068.0
2008-11-27 20:00:00,13295.0,0.0,1.0,0.16666666666666666,Thursday,November,0.0,0.4805194805194805,13852.0,19554.0,20356.0
2008-11-28 19:00:00,19200.0,0.0,3.0,0.5,Friday,November,0.0,0.4666666666666667,19800.0,19923.0,19800.0
2008-11-28 19:30:00,18624.0,0.0,2.0,0.4666666666666667,Friday,November,1.0,0.6923076923076923,18624.0,18624.0,18624.0
2008-11-28 19:30:00,20562.0,0.0,0.0,0.2857142857142857,Friday,November,1.0,0.5662650602409639,19753.0,15908.0,19432.0
2008-11-28 20:00:00,18422.0,0.0,3.0,0.6666666666666666,Friday,November,0.0,0.6842105263157895,18422.0,16508.0,18055.0
2008-11-28 20:30:00,17074.0,0.0,4.0,0.6,Friday,November,0.0,0.654320987654321,17837.0,18354.0,18418.0
2008-11-28 21:00:00,19911.0,0.0,3.0,0.6875,Friday,November,0.0,0.6219512195121951,19911.0,19623.0,18306.0
2008-11-28 22:30:00,18997.0,0.0,5.0,0.9166666666666666,Friday,November,0.0,0.6923076923076923,18997.0,18997.0,18997.0
